date,year,month,quarter,months_from_start,rolling_mean_ev,ev_growth_rate,ev_penetration,ev_penetration_log,national_market_share,state_rank,growth_stage,market_concentration,region,regional_avg_penetration,state_to_region_ratio,regional_rank,market_maturity_score,adoption_velocity,adoption_velocity_capped,segment_penetration_2-wheelers,segment_penetration_4-wheelers,segment_preference_ratio,segment_preference_ratio_capped,segment_preference_ratio_log,dominant_segment,segment_growth_diff,ev_sales_growth_rank_state,ev_sales_growth_rank_region,is_early_adopter,months_since_peak,is_at_peak,is_missing_ev_growth_rate,is_missing_segment_preference_ratio,is_missing_segment_growth_diff,is_missing_regional_avg_penetration,is_missing_adoption_velocity,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold,ev_penetration_rate
2024-02-01,2024,2,1,37,85.33333333333333,0.15,5.59,1.885553348514416,0.11,15.0,Advanced,0.0806845965770171,West,6.533125,0.86,6.0,22.67,1.9,1.9,20.8,5.59,3.72,3.72,1.551808799597464,2-Wheelers,0.0,9.0,3.0,0,35.0,0,0,0,0,0,0,Goa,4-Wheelers,99,1772,0.055869074492099324
2024-02-01,2024,2,1,37,4869.0,-0.06,5.77,1.912501086924184,5.73,7.0,Advanced,0.3358783650365299,West,6.533125,0.88,5.0,23.59,-0.13,-0.13,5.77,1.98,2.91,2.91,1.3635373739972745,2-Wheelers,-0.2707,19.0,5.0,0,25.0,0,0,0,0,0,0,Gujarat,2-Wheelers,5103,88441,0.05769948327133343
2024-02-01,2024,2,1,37,517.3333333333334,0.03,1.98,1.091923300517313,0.57,7.0,Maturing,0.4156479217603912,West,6.533125,0.3,5.0,4.32,0.5,0.5,5.77,1.98,2.91,2.91,1.3635373739972745,2-Wheelers,0.0,15.0,4.0,0,26.0,0,0,0,0,0,0,Gujarat,4-Wheelers,510,25758,0.019799673887724203
2024-02-01,2024,2,1,37,1117.6666666666667,-0.15,2.82,1.3402504226184837,1.21,15.0,Advanced,0.0707562693345619,North,2.88625,0.98,2.0,31.69,-0.12,-0.12,2.82,1.2,2.35,2.35,1.208960345836975,2-Wheelers,-0.2167,21.0,5.0,0,12.0,0,0,0,0,0,0,Haryana,2-Wheelers,1075,38121,0.028199679966422708
2024-02-01,2024,2,1,37,270.6666666666667,0.11,1.2,0.7884573603642702,0.35,9.0,Maturing,0.254278728606357,North,2.88625,0.42,2.0,13.48,0.22,0.22,2.82,1.2,2.35,2.35,1.208960345836975,2-Wheelers,0.0,11.0,3.0,0,23.0,0,0,0,0,0,0,Haryana,4-Wheelers,312,26000,0.012
2024-02-01,2024,2,1,37,82.33333333333333,-0.16,1.34,0.8501509293696101,0.07,24.0,Maturing,0.0043441058382149,North,2.88625,0.46,7.0,15.06,0.03,0.03,1.34,0.24,5.58,5.58,1.884034745337226,2-Wheelers,0.1505,22.0,6.0,0,25.0,0,0,0,0,0,0,Himachal Pradesh,2-Wheelers,66,4926,0.013398294762484775
2024-02-01,2024,2,1,37,13.333333333333334,-0.15,0.24,0.2151113796169455,0.01,22.0,Developing,0.0089649551752241,North,2.88625,0.08,7.0,2.7,-0.03,-0.03,1.34,0.24,5.58,5.58,1.884034745337226,2-Wheelers,0.0,21.0,6.0,0,25.0,0,0,0,0,0,0,Himachal Pradesh,4-Wheelers,11,4584,0.002399650959860384
2024-02-01,2024,2,1,37,182.66666666666663,0.06,4.61,1.724550719534605,0.26,22.0,Advanced,0.0153360100046073,North,2.88625,1.6,5.0,51.8,-0.17,-0.17,4.61,0.57,8.09,8.09,2.2071749081893874,2-Wheelers,-0.6785,13.0,4.0,0,33.0,0,0,0,0,0,0,Jammu and Kashmir,2-Wheelers,233,5055,0.04609297725024728
2024-02-01,2024,2,1,37,16.333333333333332,1.4,0.57,0.4510756193602166,0.03,20.0,Developing,0.0195599022004889,North,2.88625,0.2,6.0,6.4,0.38,0.3622724496925184,4.61,0.57,8.09,8.09,2.2071749081893874,2-Wheelers,0.0,3.0,1.0,0,34.0,1,0,0,0,0,0,Jammu and Kashmir,4-Wheelers,24,4211,0.00569935882213251
2024-02-01,2024,2,1,37,631.0,0.29,2.06,1.118414915964289,0.8,18.0,Maturing,0.0467320476535246,Central,1.3616666666666666,1.51,5.0,32.49,0.26,0.26,2.06,0.9,2.29,2.29,1.1908875647772803,2-Wheelers,-0.2103,6.0,3.0,0,20.0,0,0,0,0,0,0,Jharkhand,2-Wheelers,710,34467,0.020599413932167
2024-02-01,2024,2,1,37,32.666666666666664,0.45,0.9,0.6418538861723948,0.05,19.0,Maturing,0.0342298288508557,Central,1.3616666666666666,0.66,5.0,14.2,0.28,0.28,2.06,0.9,2.29,2.29,1.1908875647772803,2-Wheelers,0.0,6.0,3.0,0,28.0,0,0,0,0,0,0,Jharkhand,4-Wheelers,42,4667,0.00899935718877223
2024-02-01,2024,2,1,37,11752.333333333334,0.02,11.58,2.5321082512722946,14.15,2.0,Advanced,0.8296583953136313,West,6.533125,1.77,2.0,53.13,0.87,0.87,11.58,3.72,3.11,3.11,1.413423028508143,2-Wheelers,0.0197,14.0,4.0,0,35.0,0,0,0,0,0,0,Karnataka,2-Wheelers,12605,108852,0.11579943409399919
2024-02-01,2024,2,1,37,1052.6666666666667,-0.15,3.72,1.551808799597464,1.04,2.0,Advanced,0.752241238793806,West,6.533125,0.57,2.0,13.17,0.21,0.21,11.58,3.72,3.11,3.11,1.413423028508143,2-Wheelers,0.0,21.0,7.0,0,35.0,0,0,0,0,0,0,Karnataka,4-Wheelers,923,24812,0.0371997420602934
2024-02-01,2024,2,1,37,5570.666666666667,-0.17,14.05,2.711377991194885,6.05,5.0,Advanced,0.3547028236687948,West,6.533125,2.15,4.0,65.68,-1.14,-1.14,14.05,5.57,2.52,2.52,1.2584609896100056,2-Wheelers,83.0,23.0,7.0,0,35.0,0,0,0,0,0,0,Kerala,2-Wheelers,5389,38356,0.14049953071227447
2024-02-01,2024,2,1,37,718.0,-0.07,5.57,1.8825138324965192,0.77,3.0,Advanced,0.5574572127139364,West,6.533125,0.85,3.0,22.57,-441.99,-316.9024182622181,14.05,5.57,2.52,2.52,1.2584609896100056,2-Wheelers,0.0,20.0,6.0,0,33.0,0,0,0,0,0,0,Kerala,4-Wheelers,684,12281,0.05569579024509405
2024-02-01,2024,2,1,37,4.666666666666667,-1.0,0.0,0.0,0.0,30.0,Early,0.0,North,2.88625,0.0,8.0,0.0,-37.84,-37.84,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,28.0,8.0,1,33.0,0,0,0,0,0,0,Ladakh,2-Wheelers,0,4,0.0
2024-02-01,2024,2,1,37,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,North,2.88625,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,17.0,5.0,1,16.0,0,0,0,0,0,0,Ladakh,4-Wheelers,0,47,0.0
2024-02-01,2024,2,1,37,3683.0,0.09,4.57,1.717395053939193,4.5,8.0,Advanced,0.263674060422563,Central,1.3616666666666666,3.36,3.0,72.08,0.57,0.57,4.57,0.81,5.64,5.64,1.8931119634883424,2-Wheelers,0.2561,11.0,5.0,0,35.0,0,0,0,0,0,0,Madhya Pradesh,2-Wheelers,4006,87659,0.04569981405217947
2024-02-01,2024,2,1,37,150.66666666666666,-0.15,0.81,0.5933268452777344,0.16,12.0,Developing,0.1189894050529747,Central,1.3616666666666666,0.59,3.0,12.78,-0.08,-0.08,4.57,0.81,5.64,5.64,1.8931119634883424,2-Wheelers,0.0,21.0,9.0,0,32.0,0,0,0,0,0,0,Madhya Pradesh,4-Wheelers,146,18025,0.008099861303744798
2024-02-01,2024,2,1,37,15351.666666666666,-0.07,10.29,2.4239173781615704,17.06,1.0,Advanced,1.0,West,6.533125,1.58,1.0,46.57,0.82,0.82,10.29,3.38,3.04,3.04,1.396244691973059,2-Wheelers,-0.1739,20.0,6.0,0,35.0,0,0,0,0,0,0,Maharashtra,2-Wheelers,15193,147649,0.1028994439515337
2024-02-01,2024,2,1,37,1213.6666666666667,-0.05,3.38,1.4770487243883548,1.38,1.0,Advanced,1.0,West,6.533125,0.52,1.0,11.44,0.81,0.81,10.29,3.38,3.04,3.04,1.396244691973059,2-Wheelers,0.0,19.0,5.0,0,11.0,0,0,0,0,0,0,Maharashtra,4-Wheelers,1227,36302,0.03379979064514352
2024-02-01,2024,2,1,37,5.333333333333333,-0.57,0.17,0.1570037488096647,0.0,29.0,Developing,0.0001974593562824,Central,1.3616666666666666,0.12,10.0,2.68,-0.28,-0.28,0.17,2.26,0.08,0.08,0.0769610411361283,4-Wheelers,-0.7143,26.0,9.0,0,25.0,0,0,0,0,0,0,Manipur,2-Wheelers,3,1723,0.0017411491584445734
2024-02-01,2024,2,1,37,5.333333333333333,0.0,2.26,1.181727195378616,0.01,23.0,Maturing,0.0057049714751426,Central,1.3616666666666666,1.66,7.0,35.65,0.64,0.64,0.17,2.26,0.08,0.08,0.0769610411361283,4-Wheelers,0.0,17.0,7.0,0,25.0,0,0,0,0,0,0,Manipur,4-Wheelers,7,310,0.02258064516129032
2024-02-01,2024,2,1,37,12.666666666666666,-0.58,0.58,0.4574248470388754,0.01,27.0,Developing,0.0007240176397024,Central,1.3616666666666666,0.43,9.0,9.15,-1.02,-1.02,0.58,0.32,1.81,1.81,1.0331844833456545,2-Wheelers,-0.9208,27.0,10.0,0,33.0,0,0,0,0,0,0,Meghalaya,2-Wheelers,11,1890,0.00582010582010582
2024-02-01,2024,2,1,37,2.0,3.0,0.32,0.2776317365982795,0.0,25.0,Developing,0.0032599837000814,Central,1.3616666666666666,0.24,9.0,5.05,0.25,0.25,0.58,0.32,1.81,1.81,1.0331844833456545,2-Wheelers,0.0,1.0,1.0,0,1.0,0,0,0,0,0,0,Meghalaya,4-Wheelers,4,1261,0.0031720856463124504
2024-02-01,2024,2,1,37,34.333333333333336,0.82,2.38,1.2178757094949273,0.06,25.0,Maturing,0.0033568090568024,Central,1.3616666666666666,1.75,7.0,37.54,0.88,0.88,2.38,0.0,0.0,0.0,0.0,4-Wheelers,-1.0,3.0,2.0,0,35.0,0,0,0,0,0,0,Mizoram,2-Wheelers,51,2146,0.023765144454799627
2024-02-01,2024,2,1,37,0.3333333333333333,-1.0,0.0,0.0,0.0,27.0,Early,0.0,Central,1.3616666666666666,0.0,11.0,0.0,-0.19,-0.1362560614641208,2.38,0.0,0.0,0.0,0.0,4-Wheelers,0.0,25.0,10.0,1,33.0,0,0,0,0,0,0,Mizoram,4-Wheelers,0,494,0.0
2024-02-01,2024,2,1,37,0.0,0.0,0.0,0.0,0.0,30.0,Early,0.0,Central,1.3616666666666666,0.0,11.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4-Wheelers,0.0,16.0,7.0,1,12.0,0,0,0,0,0,0,Nagaland,2-Wheelers,0,763,0.0
2024-02-01,2024,2,1,37,0.3333333333333333,0.0,0.12,0.1133286853070031,0.0,26.0,Developing,0.0008149959250203,Central,1.3616666666666666,0.09,10.0,1.89,0.12,0.12,0.0,0.12,0.0,0.0,0.0,4-Wheelers,0.0,17.0,7.0,0,24.0,0,0,0,0,0,0,Nagaland,4-Wheelers,1,822,0.0012165450121654502
2024-02-01,2024,2,1,37,3999.6666666666665,-0.04,6.52,2.017566137961748,4.19,9.0,Advanced,0.2457052590008556,South,3.031,2.15,1.0,100.0,-0.74,-0.74,6.52,3.22,2.02,2.02,1.1052568313867783,2-Wheelers,-0.4435,18.0,3.0,0,32.0,0,0,0,0,0,0,Odisha,2-Wheelers,3733,57255,0.06519954589118854
2024-02-01,2024,2,1,37,179.66666666666666,0.35,3.22,1.439835128047921,0.23,10.0,Advanced,0.1654441727791361,South,3.031,1.06,1.0,44.72,1.22,1.1707683845379002,6.52,3.22,2.02,2.02,1.1052568313867783,2-Wheelers,0.0,7.0,1.0,0,34.0,1,0,0,0,0,0,Odisha,4-Wheelers,203,6305,0.03219666931007137
2024-02-01,2024,2,1,37,306.0,0.24,8.43,2.2438960966453663,0.43,20.0,Advanced,0.0252747976041598,West,6.533125,1.29,7.0,37.11,2.4,2.4,8.43,1.36,6.2,6.2,1.9740810260220096,2-Wheelers,-0.1777,7.0,1.0,0,35.0,0,0,0,0,0,0,Puducherry,2-Wheelers,384,4556,0.08428446005267778
2024-02-01,2024,2,1,37,12.666666666666666,0.6,1.36,0.8586616190375187,0.02,21.0,Maturing,0.0130399348003259,West,6.533125,0.21,7.0,1.17,0.56,0.56,8.43,1.36,6.2,6.2,1.9740810260220096,2-Wheelers,0.0,5.0,2.0,0,1.0,0,0,0,0,0,0,Puducherry,4-Wheelers,16,1177,0.013593882752761258
2024-02-01,2024,2,1,37,929.6666666666666,0.24,2.96,1.3762440252663892,1.14,16.0,Advanced,0.066938721779767,North,2.88625,1.03,3.0,33.26,0.51,0.51,2.96,0.79,3.75,3.75,1.55814461804655,2-Wheelers,0.0714,7.0,2.0,0,35.0,0,0,0,0,0,0,Punjab,2-Wheelers,1017,34359,0.029599231642364447
2024-02-01,2024,2,1,37,110.66666666666669,0.06,0.79,0.5822156198526637,0.12,14.0,Developing,0.0904645476772616,North,2.88625,0.27,3.0,8.88,0.09,0.09,2.96,0.79,3.75,3.75,1.55814461804655,2-Wheelers,0.0,13.0,4.0,0,31.0,0,0,0,0,0,0,Punjab,4-Wheelers,111,14051,0.0078997936089958
2024-02-01,2024,2,1,37,4751.0,0.16,6.34,1.993338842626424,5.78,6.0,Advanced,0.3386427960244849,Central,1.3616666666666666,4.66,2.0,100.0,0.72,0.72,6.34,2.7,2.35,2.35,1.208960345836975,2-Wheelers,-0.0408,9.0,4.0,0,20.0,0,0,0,0,0,0,Rajasthan,2-Wheelers,5145,81152,0.06339954652996846
2024-02-01,2024,2,1,37,454.3333333333333,0.04,2.7,1.308332819650179,0.58,6.0,Advanced,0.4213528932355338,Central,1.3616666666666666,1.98,1.0,42.59,0.41,0.41,6.34,2.7,2.35,2.35,1.208960345836975,2-Wheelers,0.0,14.0,6.0,0,35.0,0,0,0,0,0,0,Rajasthan,4-Wheelers,517,19149,0.02699879889289258
2024-02-01,2024,2,1,37,0.0,0.0,0.0,0.0,0.0,30.0,Early,0.0,Central,1.3616666666666666,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,16.0,7.0,1,,1,0,0,0,0,0,Sikkim,2-Wheelers,0,408,0.0
2024-02-01,2024,2,1,37,0.0,0.0,0.0,0.0,0.0,27.0,Early,0.0,Central,1.3616666666666666,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4-Wheelers,0.0,17.0,7.0,1,,1,0,0,0,0,0,Sikkim,4-Wheelers,0,375,0.0
2024-02-01,2024,2,1,37,7210.0,0.14,6.02,1.94876321803772,9.71,3.0,Advanced,0.5691436845915883,West,6.533125,0.92,3.0,24.86,1.09,1.09,6.02,2.58,2.33,2.33,1.2029723039923526,2-Wheelers,0.0402,10.0,3.0,0,35.0,0,0,0,0,0,0,Tamil Nadu,2-Wheelers,8647,143638,0.06019994708921038
2024-02-01,2024,2,1,37,580.3333333333334,-0.05,2.58,1.275362800412609,0.67,5.0,Advanced,0.4849225753871231,West,6.533125,0.39,4.0,7.37,0.38,0.38,6.02,2.58,2.33,2.33,1.2029723039923526,2-Wheelers,0.0,19.0,5.0,0,35.0,0,0,0,0,0,0,Tamil Nadu,4-Wheelers,595,23063,0.02579889866886355
2024-02-01,2024,2,1,37,22.33333333333333,7.0,0.72,0.5423242908253617,0.03,26.0,Developing,0.0015796748502599,Central,1.3616666666666666,0.53,8.0,11.36,0.62,0.62,0.72,0.93,0.77,0.77,0.5709795465857378,4-Wheelers,2.3478,1.0,1.0,0,25.0,0,0,0,0,0,0,Tripura,2-Wheelers,24,3334,0.007198560287942412
2024-02-01,2024,2,1,37,3.6666666666666665,1.5,0.93,0.6575200029167941,0.01,24.0,Maturing,0.0040749796251018,Central,1.3616666666666666,0.68,8.0,14.67,0.5,0.5,0.72,0.93,0.77,0.77,0.5709795465857378,4-Wheelers,0.0,2.0,2.0,0,23.0,0,0,0,0,0,0,Tripura,4-Wheelers,5,538,0.00929368029739777
2024-02-01,2024,2,1,37,5904.0,0.16,3.17,1.42791603581071,7.36,4.0,Advanced,0.4315803330481143,Central,1.3616666666666666,2.33,1.0,50.0,0.05,0.05,3.17,1.06,2.99,2.99,1.383791230901772,2-Wheelers,-0.1383,9.0,4.0,0,35.0,0,0,0,0,0,0,Uttar Pradesh,2-Wheelers,6557,206846,0.03169991201183489
2024-02-01,2024,2,1,37,430.3333333333333,-0.01,1.06,0.7227059828014898,0.44,8.0,Maturing,0.3211083944580277,Central,1.3616666666666666,0.78,2.0,16.72,0.16,0.16,3.17,1.06,2.99,2.99,1.383791230901772,2-Wheelers,0.0,18.0,8.0,0,32.0,0,0,0,0,0,0,Uttar Pradesh,4-Wheelers,394,37170,0.010599946193166532
2024-02-01,2024,2,1,37,541.0,0.53,4.28,1.6639260977181702,0.66,19.0,Advanced,0.0385703942605147,North,2.88625,1.48,4.0,48.09,1.01,1.01,4.28,1.03,4.16,4.16,1.6409365794934714,2-Wheelers,0.1588,4.0,1.0,0,20.0,0,0,0,0,0,0,Uttarakhand,2-Wheelers,586,13692,0.04279871457785568
2024-02-01,2024,2,1,37,48.66666666666666,0.22,1.03,0.708035793053696,0.07,18.0,Maturing,0.0488997555012225,North,2.88625,0.36,5.0,11.57,0.12,0.12,4.28,1.03,4.16,4.16,1.6409365794934714,2-Wheelers,0.0,8.0,2.0,0,25.0,0,0,0,0,0,0,Uttarakhand,4-Wheelers,60,5826,0.010298661174047374
2024-02-01,2024,2,1,37,1867.3333333333333,-0.18,1.81,1.0331844833456545,1.51,13.0,Maturing,0.0882643322582768,South,3.031,0.6,4.0,21.11,-0.45,-0.45,1.81,2.18,0.83,0.83,0.6043159668533294,4-Wheelers,-0.3413,24.0,5.0,0,35.0,0,0,0,0,0,0,West Bengal,2-Wheelers,1341,74089,0.018099852879644752
2024-02-01,2024,2,1,37,176.33333333333334,0.01,2.18,1.1568811967920856,0.21,11.0,Maturing,0.1507742461287693,South,3.031,0.72,2.0,27.3,0.38,0.38,1.81,2.18,0.83,0.83,0.6043159668533294,4-Wheelers,0.0,16.0,4.0,0,35.0,0,0,0,0,0,0,West Bengal,4-Wheelers,185,8487,0.021798044067397195
2024-03-01,2024,3,1,38,3.0,-0.6,0.45,0.371563556432483,0.0,29.0,Developing,7.499625018749062e-05,South,4.47125,0.1,4.0,0.0,-0.61,-0.61,0.45,0.63,0.71,0.71,0.5364933705145685,4-Wheelers,-0.6321,26.0,4.0,0,20.0,0,0,0,0,0,0,Andaman and Nicobar Islands,2-Wheelers,2,447,0.0044742729306487695
2024-03-01,2024,3,1,38,0.6666666666666666,0.0,0.63,0.4885800148186709,0.0,27.0,Developing,0.0006747638326585,South,4.47125,0.14,4.0,1.84,0.08,0.08,0.45,0.63,0.71,0.71,0.5364933705145685,4-Wheelers,0.0,15.0,4.0,0,0.0,0,0,0,0,0,0,Andaman and Nicobar Islands,4-Wheelers,1,158,0.006329113924050633
2024-03-01,2024,3,1,38,4007.0,1.49,10.21,2.4168062370840686,5.1,8.0,Advanced,0.2646242687865606,South,4.47125,2.28,1.0,100.0,5.21,4.865579087116836,10.21,4.67,2.19,2.19,1.1600209167967532,2-Wheelers,-0.0837,3.0,1.0,0,35.0,1,0,0,0,0,0,Andhra Pradesh,2-Wheelers,7057,69119,0.10209927805668485
2024-03-01,2024,3,1,38,205.66666666666663,1.86,4.67,1.7351891177396608,0.26,10.0,Advanced,0.2469635627530364,South,4.47125,1.04,2.0,43.24,2.58,1.8758276142404764,10.21,4.67,2.19,2.19,1.1600209167967532,2-Wheelers,0.0,1.0,1.0,0,35.0,1,0,0,0,0,0,Andhra Pradesh,4-Wheelers,366,7838,0.04669558560857361
2024-03-01,2024,3,1,38,0.0,0.0,0.0,0.0,0.0,30.0,Early,0.0,Northeast,0.045,0.0,1.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,4-Wheelers,0.0,24.0,1.0,1,32.0,0,0,0,0,0,0,Arunachal Pradesh,2-Wheelers,0,1259,0.0
2024-03-01,2024,3,1,38,3.333333333333333,-0.75,0.09,0.0861776962410523,0.0,27.0,Early,0.0006747638326585,Northeast,0.045,2.0,1.0,100.0,-0.25,-0.25,0.0,0.09,0.0,0.0,0.0,4-Wheelers,0.0,26.0,1.0,1,33.0,0,0,0,0,0,0,Arunachal Pradesh,4-Wheelers,1,1081,0.0009250693802035153
2024-03-01,2024,3,1,38,422.0,2.12,1.8,1.029619417181158,0.55,18.0,Maturing,0.0287610619469026,Central,1.6708333333333334,1.08,6.0,20.32,1.17,0.7961610669229549,1.8,0.71,2.54,2.54,1.264126727145683,2-Wheelers,0.4111,2.0,2.0,0,35.0,1,0,0,0,0,0,Assam,2-Wheelers,767,42612,0.01799962451891486
2024-03-01,2024,3,1,38,32.666666666666664,1.21,0.71,0.5364933705145685,0.04,18.0,Developing,0.0357624831309041,Central,1.6708333333333334,0.42,5.0,8.01,0.36,0.2565389084103852,1.8,0.71,2.54,2.54,1.264126727145683,2-Wheelers,0.0,3.0,1.0,0,35.0,1,0,0,0,0,0,Assam,4-Wheelers,53,7465,0.0070997990622906895
2024-03-01,2024,3,1,38,1724.3333333333333,0.99,2.51,1.2556160374777745,1.87,12.0,Advanced,0.0968951552422379,Central,1.6708333333333334,1.5,4.0,28.33,0.95,0.95,2.51,1.42,1.77,1.77,1.0188473201992472,2-Wheelers,0.1879,5.0,3.0,0,35.0,1,0,0,0,0,0,Bihar,2-Wheelers,2584,102949,0.025099806700405056
2024-03-01,2024,3,1,38,76.0,0.39,1.42,0.883767540168595,0.07,17.0,Maturing,0.0668016194331983,Central,1.6708333333333334,0.85,4.0,16.03,0.37,0.37,2.51,1.42,1.77,1.77,1.0188473201992472,2-Wheelers,0.0,8.0,2.0,0,35.0,1,0,0,0,0,0,Bihar,4-Wheelers,99,6972,0.014199655765920827
2024-03-01,2024,3,1,38,153.0,0.71,14.1,2.714694743820879,0.16,22.0,Advanced,0.0080620968951552,North,4.21375,3.35,6.0,89.07,5.2,5.2,14.1,9.2,1.53,1.53,0.9282193027394288,2-Wheelers,0.0929,8.0,2.0,0,23.0,0,0,0,0,0,0,Chandigarh,2-Wheelers,215,1525,0.14098360655737704
2024-03-01,2024,3,1,38,101.33333333333331,0.42,9.2,2.322387720290225,0.09,16.0,Advanced,0.0802968960863697,North,4.21375,2.18,4.0,58.12,2.84,2.84,14.1,9.2,1.53,1.53,0.9282193027394288,2-Wheelers,0.0,7.0,3.0,0,35.0,1,0,0,0,0,0,Chandigarh,4-Wheelers,119,1294,0.0919629057187017
2024-03-01,2024,3,1,38,2725.0,0.64,7.84,2.179286876649552,2.61,11.0,Advanced,0.1353682315884205,South,4.47125,1.75,2.0,75.72,2.36,2.36,7.84,2.76,2.84,2.84,1.3454723665996355,2-Wheelers,0.2456,10.0,2.0,0,25.0,0,0,0,0,0,0,Chhattisgarh,2-Wheelers,3610,46046,0.07839986100855666
2024-03-01,2024,3,1,38,103.33333333333331,0.21,2.76,1.324418957401803,0.09,15.0,Advanced,0.0809716599190283,South,4.47125,0.62,3.0,23.67,0.36,0.36,7.84,2.76,2.84,2.84,1.3454723665996355,2-Wheelers,0.0,13.0,3.0,0,25.0,0,0,0,0,0,0,Chhattisgarh,4-Wheelers,120,4348,0.027598896044158234
2024-03-01,2024,3,1,38,26.666666666666668,0.04,3.21,1.43746264769429,0.02,26.0,Advanced,0.0009374531273436,West,9.588125,0.33,8.0,7.96,0.93,0.93,3.21,0.93,3.45,3.45,1.4929040961781488,2-Wheelers,0.7079,23.0,7.0,0,33.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,2-Wheelers,25,780,0.03205128205128205
2024-03-01,2024,3,1,38,4.0,-0.2,0.93,0.6575200029167941,0.0,24.0,Maturing,0.0026990553306342,West,9.588125,0.1,8.0,1.31,-0.2,-0.2,3.21,0.93,3.45,3.45,1.4929040961781488,2-Wheelers,0.0,21.0,7.0,0,30.0,0,0,0,0,0,0,Dadra and Nagar Haveli and Daman and Diu,4-Wheelers,4,429,0.009324009324009324
2024-03-01,2024,3,1,38,3479.6666666666665,1.12,15.83,2.8231630082027146,3.62,10.0,Advanced,0.187565621718914,North,4.21375,3.76,1.0,100.0,8.08,8.08,15.83,5.64,2.81,2.81,1.3376291891386096,2-Wheelers,0.206,4.0,1.0,0,32.0,0,0,0,0,0,0,Delhi,2-Wheelers,5002,31599,0.15829614861229785
2024-03-01,2024,3,1,38,946.0,0.51,5.64,1.8931119634883424,0.65,3.0,Advanced,0.6052631578947368,North,4.21375,1.34,1.0,35.63,2.31,2.31,15.83,5.64,2.81,2.81,1.3376291891386096,2-Wheelers,0.0,6.0,2.0,0,23.0,0,0,0,0,0,0,Delhi,4-Wheelers,897,15905,0.056397359320968246
2024-03-01,2024,3,1,38,1189.0,0.76,34.77,3.5771095532709265,1.26,14.0,Advanced,0.0654342282885855,West,9.588125,3.63,6.0,100.0,13.97,13.97,34.77,7.11,4.89,4.89,1.7732559976634952,2-Wheelers,0.3145,7.0,2.0,0,35.0,1,0,0,0,0,0,Goa,2-Wheelers,1745,5018,0.3477481068154643
2024-03-01,2024,3,1,38,102.66666666666669,0.24,7.11,2.0930978681273213,0.09,14.0,Advanced,0.082995951417004,West,9.588125,0.74,6.0,19.34,1.52,1.52,34.77,7.11,4.89,4.89,1.7732559976634952,2-Wheelers,0.0,12.0,5.0,0,35.0,1,0,0,0,0,0,Goa,4-Wheelers,123,1730,0.07109826589595376
2024-03-01,2024,3,1,38,6341.0,0.66,8.96,2.298577071596507,6.14,4.0,Advanced,0.3185840707964602,West,9.588125,0.93,4.0,24.73,3.19,3.19,8.96,2.6,3.45,3.45,1.4929040961781488,2-Wheelers,0.1856,9.0,3.0,0,25.0,0,0,0,0,0,0,Gujarat,2-Wheelers,8496,94822,0.08959946004091877
2024-03-01,2024,3,1,38,555.0,0.3,2.6,1.2809338454620642,0.48,6.0,Advanced,0.4460188933873144,West,9.588125,0.27,5.0,6.18,0.62,0.62,8.96,2.6,3.45,3.45,1.4929040961781488,2-Wheelers,0.0,9.0,2.0,0,26.0,0,0,0,0,0,0,Gujarat,4-Wheelers,661,25424,0.025999056010069226
2024-03-01,2024,3,1,38,1240.3333333333333,0.29,3.32,1.463255402256019,1.0,16.0,Advanced,0.0520098995050247,North,4.21375,0.79,3.0,20.97,0.5,0.5,3.32,1.29,2.57,2.57,1.2725655957915476,2-Wheelers,0.0936,17.0,5.0,0,12.0,0,0,0,0,0,0,Haryana,2-Wheelers,1387,41778,0.033199291493130355
2024-03-01,2024,3,1,38,299.6666666666667,-0.02,1.29,0.8285518175661483,0.22,11.0,Maturing,0.2058029689608637,North,4.21375,0.31,2.0,8.15,0.09,0.09,3.32,1.29,2.57,2.57,1.2725655957915476,2-Wheelers,0.0,17.0,6.0,0,23.0,0,0,0,0,0,0,Haryana,4-Wheelers,305,23644,0.012899678565386567
2024-03-01,2024,3,1,38,78.33333333333333,0.36,1.9,1.0647107369924282,0.07,23.0,Maturing,0.003374831258437,North,4.21375,0.45,7.0,12.0,0.56,0.56,1.9,0.41,4.63,4.63,1.728109442151599,2-Wheelers,-0.1703,16.0,4.0,0,25.0,0,0,0,0,0,0,Himachal Pradesh,2-Wheelers,90,4737,0.018999366687777075
2024-03-01,2024,3,1,38,13.666666666666666,0.55,0.41,0.3435897043900769,0.01,22.0,Developing,0.0114709851551956,North,4.21375,0.1,7.0,2.59,0.17,0.17,1.9,0.41,4.63,4.63,1.728109442151599,2-Wheelers,0.0,5.0,1.0,0,25.0,0,0,0,0,0,0,Himachal Pradesh,4-Wheelers,17,4147,0.004099348926935134
