date,state,vehicle_category,state_ev_sales,maker,electric_vehicles_sold,monthly_total_sales,maker_share_percent,estimated_ev_sales
2023-05-01,Jharkhand,2-Wheelers,839,OTHERS,6627,105357,0.06290042427176172,53
2023-05-01,Jharkhand,2-Wheelers,839,REVOLT,565,105357,0.005362719135890354,4
2023-05-01,Jharkhand,2-Wheelers,839,TVS,20188,105357,0.19161517507142384,161
2023-05-01,Jharkhand,4-Wheelers,37,BMW India,57,7640,0.007460732984293194,0
2023-05-01,Jharkhand,4-Wheelers,37,BYD India,110,7640,0.014397905759162303,1
2023-05-01,Jharkhand,4-Wheelers,37,Hyundai Motor,129,7640,0.016884816753926703,1
2023-05-01,Jharkhand,4-Wheelers,37,KIA Motors,36,7640,0.004712041884816754,0
2023-05-01,Jharkhand,4-Wheelers,37,MG Motor,351,7640,0.04594240837696335,2
2023-05-01,Jharkhand,4-Wheelers,37,Mahindra and Mahindra,3457,7640,0.4524869109947644,17
2023-05-01,Jharkhand,4-Wheelers,37,Mercedes-Benz AG,9,7640,0.0011780104712041885,0
2023-05-01,Jharkhand,4-Wheelers,37,PCA Automobiles,245,7640,0.03206806282722513,1
2023-05-01,Jharkhand,4-Wheelers,37,Tata Motors,3212,7640,0.42041884816753927,16
2023-05-01,Jharkhand,4-Wheelers,37,Volvo Auto India,34,7640,0.004450261780104712,0
2023-05-01,Karnataka,2-Wheelers,17292,AMPERE,10659,105357,0.10117030667160226,1749
2023-05-01,Karnataka,2-Wheelers,17292,ATHER,15243,105357,0.14467951820951622,2502
2023-05-01,Karnataka,2-Wheelers,17292,BAJAJ,9976,105357,0.09468758601706578,1637
2023-05-01,Karnataka,2-Wheelers,17292,BATTRE ELECTRIC,1185,105357,0.011247472877929326,194
2023-05-01,Karnataka,2-Wheelers,17292,BGAUSS,1792,105357,0.01700883662215135,294
2023-05-01,Karnataka,2-Wheelers,17292,HERO ELECTRIC,2085,105357,0.019789857342179445,342
2023-05-01,Karnataka,2-Wheelers,17292,KINETIC GREEN,886,105357,0.008409502928139563,145
2023-05-01,Karnataka,2-Wheelers,17292,OKAYA EV,3831,105357,0.036362083202824684,629
2023-05-01,Karnataka,2-Wheelers,17292,OKINAWA,2873,105357,0.02726918951754511,472
2023-05-01,Karnataka,2-Wheelers,17292,OLA ELECTRIC,29447,105357,0.27949732813197037,4833
2023-05-01,Karnataka,2-Wheelers,17292,OTHERS,6627,105357,0.06290042427176172,1088
2023-05-01,Karnataka,2-Wheelers,17292,REVOLT,565,105357,0.005362719135890354,93
2023-05-01,Karnataka,2-Wheelers,17292,TVS,20188,105357,0.19161517507142384,3313
2023-05-01,Karnataka,4-Wheelers,999,BMW India,57,7640,0.007460732984293194,7
2023-05-01,Karnataka,4-Wheelers,999,BYD India,110,7640,0.014397905759162303,14
2023-05-01,Karnataka,4-Wheelers,999,Hyundai Motor,129,7640,0.016884816753926703,17
2023-05-01,Karnataka,4-Wheelers,999,KIA Motors,36,7640,0.004712041884816754,5
2023-05-01,Karnataka,4-Wheelers,999,MG Motor,351,7640,0.04594240837696335,46
2023-05-01,Karnataka,4-Wheelers,999,Mahindra and Mahindra,3457,7640,0.4524869109947644,452
2023-05-01,Karnataka,4-Wheelers,999,Mercedes-Benz AG,9,7640,0.0011780104712041885,1
2023-05-01,Karnataka,4-Wheelers,999,PCA Automobiles,245,7640,0.03206806282722513,32
2023-05-01,Karnataka,4-Wheelers,999,Tata Motors,3212,7640,0.42041884816753927,420
2023-05-01,Karnataka,4-Wheelers,999,Volvo Auto India,34,7640,0.004450261780104712,4
2023-05-01,Kerala,2-Wheelers,7386,AMPERE,10659,105357,0.10117030667160226,747
2023-05-01,Kerala,2-Wheelers,7386,ATHER,15243,105357,0.14467951820951622,1069
2023-05-01,Kerala,2-Wheelers,7386,BAJAJ,9976,105357,0.09468758601706578,699
2023-05-01,Kerala,2-Wheelers,7386,BATTRE ELECTRIC,1185,105357,0.011247472877929326,83
2023-05-01,Kerala,2-Wheelers,7386,BGAUSS,1792,105357,0.01700883662215135,126
2023-05-01,Kerala,2-Wheelers,7386,HERO ELECTRIC,2085,105357,0.019789857342179445,146
2023-05-01,Kerala,2-Wheelers,7386,KINETIC GREEN,886,105357,0.008409502928139563,62
2023-05-01,Kerala,2-Wheelers,7386,OKAYA EV,3831,105357,0.036362083202824684,269
2023-05-01,Kerala,2-Wheelers,7386,OKINAWA,2873,105357,0.02726918951754511,201
2023-05-01,Kerala,2-Wheelers,7386,OLA ELECTRIC,29447,105357,0.27949732813197037,2064
2023-05-01,Kerala,2-Wheelers,7386,OTHERS,6627,105357,0.06290042427176172,465
2023-05-01,Kerala,2-Wheelers,7386,REVOLT,565,105357,0.005362719135890354,40
2023-05-01,Kerala,2-Wheelers,7386,TVS,20188,105357,0.19161517507142384,1415
2023-05-01,Kerala,4-Wheelers,954,BMW India,57,7640,0.007460732984293194,7
2023-05-01,Kerala,4-Wheelers,954,BYD India,110,7640,0.014397905759162303,14
2023-05-01,Kerala,4-Wheelers,954,Hyundai Motor,129,7640,0.016884816753926703,16
2023-05-01,Kerala,4-Wheelers,954,KIA Motors,36,7640,0.004712041884816754,4
2023-05-01,Kerala,4-Wheelers,954,MG Motor,351,7640,0.04594240837696335,44
2023-05-01,Kerala,4-Wheelers,954,Mahindra and Mahindra,3457,7640,0.4524869109947644,432
2023-05-01,Kerala,4-Wheelers,954,Mercedes-Benz AG,9,7640,0.0011780104712041885,1
2023-05-01,Kerala,4-Wheelers,954,PCA Automobiles,245,7640,0.03206806282722513,31
2023-05-01,Kerala,4-Wheelers,954,Tata Motors,3212,7640,0.42041884816753927,401
2023-05-01,Kerala,4-Wheelers,954,Volvo Auto India,34,7640,0.004450261780104712,4
2023-05-01,Ladakh,2-Wheelers,14,AMPERE,10659,105357,0.10117030667160226,1
2023-05-01,Ladakh,2-Wheelers,14,ATHER,15243,105357,0.14467951820951622,2
2023-05-01,Ladakh,2-Wheelers,14,BAJAJ,9976,105357,0.09468758601706578,1
2023-05-01,Ladakh,2-Wheelers,14,BATTRE ELECTRIC,1185,105357,0.011247472877929326,0
2023-05-01,Ladakh,2-Wheelers,14,BGAUSS,1792,105357,0.01700883662215135,0
2023-05-01,Ladakh,2-Wheelers,14,HERO ELECTRIC,2085,105357,0.019789857342179445,0
2023-05-01,Ladakh,2-Wheelers,14,KINETIC GREEN,886,105357,0.008409502928139563,0
2023-05-01,Ladakh,2-Wheelers,14,OKAYA EV,3831,105357,0.036362083202824684,1
2023-05-01,Ladakh,2-Wheelers,14,OKINAWA,2873,105357,0.02726918951754511,0
2023-05-01,Ladakh,2-Wheelers,14,OLA ELECTRIC,29447,105357,0.27949732813197037,4
2023-05-01,Ladakh,2-Wheelers,14,OTHERS,6627,105357,0.06290042427176172,1
2023-05-01,Ladakh,2-Wheelers,14,REVOLT,565,105357,0.005362719135890354,0
2023-05-01,Ladakh,2-Wheelers,14,TVS,20188,105357,0.19161517507142384,3
2023-05-01,Ladakh,4-Wheelers,0,BMW India,57,7640,0.007460732984293194,0
2023-05-01,Ladakh,4-Wheelers,0,BYD India,110,7640,0.014397905759162303,0
2023-05-01,Ladakh,4-Wheelers,0,Hyundai Motor,129,7640,0.016884816753926703,0
2023-05-01,Ladakh,4-Wheelers,0,KIA Motors,36,7640,0.004712041884816754,0
2023-05-01,Ladakh,4-Wheelers,0,MG Motor,351,7640,0.04594240837696335,0
2023-05-01,Ladakh,4-Wheelers,0,Mahindra and Mahindra,3457,7640,0.4524869109947644,0
2023-05-01,Ladakh,4-Wheelers,0,Mercedes-Benz AG,9,7640,0.0011780104712041885,0
2023-05-01,Ladakh,4-Wheelers,0,PCA Automobiles,245,7640,0.03206806282722513,0
2023-05-01,Ladakh,4-Wheelers,0,Tata Motors,3212,7640,0.42041884816753927,0
2023-05-01,Ladakh,4-Wheelers,0,Volvo Auto India,34,7640,0.004450261780104712,0
2023-05-01,Madhya Pradesh,2-Wheelers,3940,AMPERE,10659,105357,0.10117030667160226,399
2023-05-01,Madhya Pradesh,2-Wheelers,3940,ATHER,15243,105357,0.14467951820951622,570
2023-05-01,Madhya Pradesh,2-Wheelers,3940,BAJAJ,9976,105357,0.09468758601706578,373
2023-05-01,Madhya Pradesh,2-Wheelers,3940,BATTRE ELECTRIC,1185,105357,0.011247472877929326,44
2023-05-01,Madhya Pradesh,2-Wheelers,3940,BGAUSS,1792,105357,0.01700883662215135,67
2023-05-01,Madhya Pradesh,2-Wheelers,3940,HERO ELECTRIC,2085,105357,0.019789857342179445,78
2023-05-01,Madhya Pradesh,2-Wheelers,3940,KINETIC GREEN,886,105357,0.008409502928139563,33
2023-05-01,Madhya Pradesh,2-Wheelers,3940,OKAYA EV,3831,105357,0.036362083202824684,143
2023-05-01,Madhya Pradesh,2-Wheelers,3940,OKINAWA,2873,105357,0.02726918951754511,107
2023-05-01,Madhya Pradesh,2-Wheelers,3940,OLA ELECTRIC,29447,105357,0.27949732813197037,1101
2023-05-01,Madhya Pradesh,2-Wheelers,3940,OTHERS,6627,105357,0.06290042427176172,248
2023-05-01,Madhya Pradesh,2-Wheelers,3940,REVOLT,565,105357,0.005362719135890354,21
2023-05-01,Madhya Pradesh,2-Wheelers,3940,TVS,20188,105357,0.19161517507142384,755
2023-05-01,Madhya Pradesh,4-Wheelers,136,BMW India,57,7640,0.007460732984293194,1
2023-05-01,Madhya Pradesh,4-Wheelers,136,BYD India,110,7640,0.014397905759162303,2
2023-05-01,Madhya Pradesh,4-Wheelers,136,Hyundai Motor,129,7640,0.016884816753926703,2
2023-05-01,Madhya Pradesh,4-Wheelers,136,KIA Motors,36,7640,0.004712041884816754,1
2023-05-01,Madhya Pradesh,4-Wheelers,136,MG Motor,351,7640,0.04594240837696335,6
2023-05-01,Madhya Pradesh,4-Wheelers,136,Mahindra and Mahindra,3457,7640,0.4524869109947644,62
2023-05-01,Madhya Pradesh,4-Wheelers,136,Mercedes-Benz AG,9,7640,0.0011780104712041885,0
2023-05-01,Madhya Pradesh,4-Wheelers,136,PCA Automobiles,245,7640,0.03206806282722513,4
2023-05-01,Madhya Pradesh,4-Wheelers,136,Tata Motors,3212,7640,0.42041884816753927,57
2023-05-01,Madhya Pradesh,4-Wheelers,136,Volvo Auto India,34,7640,0.004450261780104712,1
2023-05-01,Maharashtra,2-Wheelers,20585,AMPERE,10659,105357,0.10117030667160226,2083
2023-05-01,Maharashtra,2-Wheelers,20585,ATHER,15243,105357,0.14467951820951622,2978
2023-05-01,Maharashtra,2-Wheelers,20585,BAJAJ,9976,105357,0.09468758601706578,1949
2023-05-01,Maharashtra,2-Wheelers,20585,BATTRE ELECTRIC,1185,105357,0.011247472877929326,232
2023-05-01,Maharashtra,2-Wheelers,20585,BGAUSS,1792,105357,0.01700883662215135,350
2023-05-01,Maharashtra,2-Wheelers,20585,HERO ELECTRIC,2085,105357,0.019789857342179445,407
2023-05-01,Maharashtra,2-Wheelers,20585,KINETIC GREEN,886,105357,0.008409502928139563,173
2023-05-01,Maharashtra,2-Wheelers,20585,OKAYA EV,3831,105357,0.036362083202824684,749
2023-05-01,Maharashtra,2-Wheelers,20585,OKINAWA,2873,105357,0.02726918951754511,561
2023-05-01,Maharashtra,2-Wheelers,20585,OLA ELECTRIC,29447,105357,0.27949732813197037,5753
2023-05-01,Maharashtra,2-Wheelers,20585,OTHERS,6627,105357,0.06290042427176172,1295
2023-05-01,Maharashtra,2-Wheelers,20585,REVOLT,565,105357,0.005362719135890354,110
2023-05-01,Maharashtra,2-Wheelers,20585,TVS,20188,105357,0.19161517507142384,3944
2023-05-01,Maharashtra,4-Wheelers,1137,BMW India,57,7640,0.007460732984293194,8
2023-05-01,Maharashtra,4-Wheelers,1137,BYD India,110,7640,0.014397905759162303,16
2023-05-01,Maharashtra,4-Wheelers,1137,Hyundai Motor,129,7640,0.016884816753926703,19
2023-05-01,Maharashtra,4-Wheelers,1137,KIA Motors,36,7640,0.004712041884816754,5
2023-05-01,Maharashtra,4-Wheelers,1137,MG Motor,351,7640,0.04594240837696335,52
2023-05-01,Maharashtra,4-Wheelers,1137,Mahindra and Mahindra,3457,7640,0.4524869109947644,514
2023-05-01,Maharashtra,4-Wheelers,1137,Mercedes-Benz AG,9,7640,0.0011780104712041885,1
2023-05-01,Maharashtra,4-Wheelers,1137,PCA Automobiles,245,7640,0.03206806282722513,36
2023-05-01,Maharashtra,4-Wheelers,1137,Tata Motors,3212,7640,0.42041884816753927,478
2023-05-01,Maharashtra,4-Wheelers,1137,Volvo Auto India,34,7640,0.004450261780104712,5
2023-05-01,Manipur,2-Wheelers,10,AMPERE,10659,105357,0.10117030667160226,1
2023-05-01,Manipur,2-Wheelers,10,ATHER,15243,105357,0.14467951820951622,1
2023-05-01,Manipur,2-Wheelers,10,BAJAJ,9976,105357,0.09468758601706578,1
2023-05-01,Manipur,2-Wheelers,10,BATTRE ELECTRIC,1185,105357,0.011247472877929326,0
2023-05-01,Manipur,2-Wheelers,10,BGAUSS,1792,105357,0.01700883662215135,0
2023-05-01,Manipur,2-Wheelers,10,HERO ELECTRIC,2085,105357,0.019789857342179445,0
2023-05-01,Manipur,2-Wheelers,10,KINETIC GREEN,886,105357,0.008409502928139563,0
2023-05-01,Manipur,2-Wheelers,10,OKAYA EV,3831,105357,0.036362083202824684,0
2023-05-01,Manipur,2-Wheelers,10,OKINAWA,2873,105357,0.02726918951754511,0
2023-05-01,Manipur,2-Wheelers,10,OLA ELECTRIC,29447,105357,0.27949732813197037,3
2023-05-01,Manipur,2-Wheelers,10,OTHERS,6627,105357,0.06290042427176172,1
2023-05-01,Manipur,2-Wheelers,10,REVOLT,565,105357,0.005362719135890354,0
2023-05-01,Manipur,2-Wheelers,10,TVS,20188,105357,0.19161517507142384,2
2023-05-01,Manipur,4-Wheelers,4,BMW India,57,7640,0.007460732984293194,0
2023-05-01,Manipur,4-Wheelers,4,BYD India,110,7640,0.014397905759162303,0
2023-05-01,Manipur,4-Wheelers,4,Hyundai Motor,129,7640,0.016884816753926703,0
2023-05-01,Manipur,4-Wheelers,4,KIA Motors,36,7640,0.004712041884816754,0
2023-05-01,Manipur,4-Wheelers,4,MG Motor,351,7640,0.04594240837696335,0
2023-05-01,Manipur,4-Wheelers,4,Mahindra and Mahindra,3457,7640,0.4524869109947644,2
2023-05-01,Manipur,4-Wheelers,4,Mercedes-Benz AG,9,7640,0.0011780104712041885,0
2023-05-01,Manipur,4-Wheelers,4,PCA Automobiles,245,7640,0.03206806282722513,0
2023-05-01,Manipur,4-Wheelers,4,Tata Motors,3212,7640,0.42041884816753927,2
2023-05-01,Manipur,4-Wheelers,4,Volvo Auto India,34,7640,0.004450261780104712,0
2023-05-01,Meghalaya,2-Wheelers,7,AMPERE,10659,105357,0.10117030667160226,1
2023-05-01,Meghalaya,2-Wheelers,7,ATHER,15243,105357,0.14467951820951622,1
2023-05-01,Meghalaya,2-Wheelers,7,BAJAJ,9976,105357,0.09468758601706578,1
2023-05-01,Meghalaya,2-Wheelers,7,BATTRE ELECTRIC,1185,105357,0.011247472877929326,0
2023-05-01,Meghalaya,2-Wheelers,7,BGAUSS,1792,105357,0.01700883662215135,0
2023-05-01,Meghalaya,2-Wheelers,7,HERO ELECTRIC,2085,105357,0.019789857342179445,0
2023-05-01,Meghalaya,2-Wheelers,7,KINETIC GREEN,886,105357,0.008409502928139563,0
2023-05-01,Meghalaya,2-Wheelers,7,OKAYA EV,3831,105357,0.036362083202824684,0
2023-05-01,Meghalaya,2-Wheelers,7,OKINAWA,2873,105357,0.02726918951754511,0
2023-05-01,Meghalaya,2-Wheelers,7,OLA ELECTRIC,29447,105357,0.27949732813197037,2
2023-05-01,Meghalaya,2-Wheelers,7,OTHERS,6627,105357,0.06290042427176172,0
2023-05-01,Meghalaya,2-Wheelers,7,REVOLT,565,105357,0.005362719135890354,0
2023-05-01,Meghalaya,2-Wheelers,7,TVS,20188,105357,0.19161517507142384,1
2023-05-01,Meghalaya,4-Wheelers,2,BMW India,57,7640,0.007460732984293194,0
2023-05-01,Meghalaya,4-Wheelers,2,BYD India,110,7640,0.014397905759162303,0
2023-05-01,Meghalaya,4-Wheelers,2,Hyundai Motor,129,7640,0.016884816753926703,0
2023-05-01,Meghalaya,4-Wheelers,2,KIA Motors,36,7640,0.004712041884816754,0
2023-05-01,Meghalaya,4-Wheelers,2,MG Motor,351,7640,0.04594240837696335,0
2023-05-01,Meghalaya,4-Wheelers,2,Mahindra and Mahindra,3457,7640,0.4524869109947644,1
2023-05-01,Meghalaya,4-Wheelers,2,Mercedes-Benz AG,9,7640,0.0011780104712041885,0
2023-05-01,Meghalaya,4-Wheelers,2,PCA Automobiles,245,7640,0.03206806282722513,0
2023-05-01,Meghalaya,4-Wheelers,2,Tata Motors,3212,7640,0.42041884816753927,1
2023-05-01,Meghalaya,4-Wheelers,2,Volvo Auto India,34,7640,0.004450261780104712,0
2023-05-01,Mizoram,2-Wheelers,14,AMPERE,10659,105357,0.10117030667160226,1
2023-05-01,Mizoram,2-Wheelers,14,ATHER,15243,105357,0.14467951820951622,2
2023-05-01,Mizoram,2-Wheelers,14,BAJAJ,9976,105357,0.09468758601706578,1
2023-05-01,Mizoram,2-Wheelers,14,BATTRE ELECTRIC,1185,105357,0.011247472877929326,0
2023-05-01,Mizoram,2-Wheelers,14,BGAUSS,1792,105357,0.01700883662215135,0
2023-05-01,Mizoram,2-Wheelers,14,HERO ELECTRIC,2085,105357,0.019789857342179445,0
2023-05-01,Mizoram,2-Wheelers,14,KINETIC GREEN,886,105357,0.008409502928139563,0
2023-05-01,Mizoram,2-Wheelers,14,OKAYA EV,3831,105357,0.036362083202824684,1
2023-05-01,Mizoram,2-Wheelers,14,OKINAWA,2873,105357,0.02726918951754511,0
2023-05-01,Mizoram,2-Wheelers,14,OLA ELECTRIC,29447,105357,0.27949732813197037,4
2023-05-01,Mizoram,2-Wheelers,14,OTHERS,6627,105357,0.06290042427176172,1
2023-05-01,Mizoram,2-Wheelers,14,REVOLT,565,105357,0.005362719135890354,0
2023-05-01,Mizoram,2-Wheelers,14,TVS,20188,105357,0.19161517507142384,3
2023-05-01,Mizoram,4-Wheelers,0,BMW India,57,7640,0.007460732984293194,0
2023-05-01,Mizoram,4-Wheelers,0,BYD India,110,7640,0.014397905759162303,0
2023-05-01,Mizoram,4-Wheelers,0,Hyundai Motor,129,7640,0.016884816753926703,0
2023-05-01,Mizoram,4-Wheelers,0,KIA Motors,36,7640,0.004712041884816754,0
2023-05-01,Mizoram,4-Wheelers,0,MG Motor,351,7640,0.04594240837696335,0
2023-05-01,Mizoram,4-Wheelers,0,Mahindra and Mahindra,3457,7640,0.4524869109947644,0
2023-05-01,Mizoram,4-Wheelers,0,Mercedes-Benz AG,9,7640,0.0011780104712041885,0
2023-05-01,Mizoram,4-Wheelers,0,PCA Automobiles,245,7640,0.03206806282722513,0
2023-05-01,Mizoram,4-Wheelers,0,Tata Motors,3212,7640,0.42041884816753927,0
2023-05-01,Mizoram,4-Wheelers,0,Volvo Auto India,34,7640,0.004450261780104712,0
2023-05-01,Nagaland,2-Wheelers,0,AMPERE,10659,105357,0.10117030667160226,0
2023-05-01,Nagaland,2-Wheelers,0,ATHER,15243,105357,0.14467951820951622,0
2023-05-01,Nagaland,2-Wheelers,0,BAJAJ,9976,105357,0.09468758601706578,0
2023-05-01,Nagaland,2-Wheelers,0,BATTRE ELECTRIC,1185,105357,0.011247472877929326,0
2023-05-01,Nagaland,2-Wheelers,0,BGAUSS,1792,105357,0.01700883662215135,0
2023-05-01,Nagaland,2-Wheelers,0,HERO ELECTRIC,2085,105357,0.019789857342179445,0
2023-05-01,Nagaland,2-Wheelers,0,KINETIC GREEN,886,105357,0.008409502928139563,0
2023-05-01,Nagaland,2-Wheelers,0,OKAYA EV,3831,105357,0.036362083202824684,0
2023-05-01,Nagaland,2-Wheelers,0,OKINAWA,2873,105357,0.02726918951754511,0
2023-05-01,Nagaland,2-Wheelers,0,OLA ELECTRIC,29447,105357,0.27949732813197037,0
2023-05-01,Nagaland,2-Wheelers,0,OTHERS,6627,105357,0.06290042427176172,0
2023-05-01,Nagaland,2-Wheelers,0,REVOLT,565,105357,0.005362719135890354,0
2023-05-01,Nagaland,2-Wheelers,0,TVS,20188,105357,0.19161517507142384,0
2023-05-01,Nagaland,4-Wheelers,0,BMW India,57,7640,0.007460732984293194,0
2023-05-01,Nagaland,4-Wheelers,0,BYD India,110,7640,0.014397905759162303,0
2023-05-01,Nagaland,4-Wheelers,0,Hyundai Motor,129,7640,0.016884816753926703,0
2023-05-01,Nagaland,4-Wheelers,0,KIA Motors,36,7640,0.004712041884816754,0
2023-05-01,Nagaland,4-Wheelers,0,MG Motor,351,7640,0.04594240837696335,0
2023-05-01,Nagaland,4-Wheelers,0,Mahindra and Mahindra,3457,7640,0.4524869109947644,0
2023-05-01,Nagaland,4-Wheelers,0,Mercedes-Benz AG,9,7640,0.0011780104712041885,0
2023-05-01,Nagaland,4-Wheelers,0,PCA Automobiles,245,7640,0.03206806282722513,0
2023-05-01,Nagaland,4-Wheelers,0,Tata Motors,3212,7640,0.42041884816753927,0
2023-05-01,Nagaland,4-Wheelers,0,Volvo Auto India,34,7640,0.004450261780104712,0
2023-05-01,Odisha,2-Wheelers,3727,AMPERE,10659,105357,0.10117030667160226,377
2023-05-01,Odisha,2-Wheelers,3727,ATHER,15243,105357,0.14467951820951622,539
2023-05-01,Odisha,2-Wheelers,3727,BAJAJ,9976,105357,0.09468758601706578,353
2023-05-01,Odisha,2-Wheelers,3727,BATTRE ELECTRIC,1185,105357,0.011247472877929326,42
2023-05-01,Odisha,2-Wheelers,3727,BGAUSS,1792,105357,0.01700883662215135,63
2023-05-01,Odisha,2-Wheelers,3727,HERO ELECTRIC,2085,105357,0.019789857342179445,74
2023-05-01,Odisha,2-Wheelers,3727,KINETIC GREEN,886,105357,0.008409502928139563,31
2023-05-01,Odisha,2-Wheelers,3727,OKAYA EV,3831,105357,0.036362083202824684,136
2023-05-01,Odisha,2-Wheelers,3727,OKINAWA,2873,105357,0.02726918951754511,102
2023-05-01,Odisha,2-Wheelers,3727,OLA ELECTRIC,29447,105357,0.27949732813197037,1042
2023-05-01,Odisha,2-Wheelers,3727,OTHERS,6627,105357,0.06290042427176172,234
2023-05-01,Odisha,2-Wheelers,3727,REVOLT,565,105357,0.005362719135890354,20
2023-05-01,Odisha,2-Wheelers,3727,TVS,20188,105357,0.19161517507142384,714
2023-05-01,Odisha,4-Wheelers,105,BMW India,57,7640,0.007460732984293194,1
2023-05-01,Odisha,4-Wheelers,105,BYD India,110,7640,0.014397905759162303,2
2023-05-01,Odisha,4-Wheelers,105,Hyundai Motor,129,7640,0.016884816753926703,2
2023-05-01,Odisha,4-Wheelers,105,KIA Motors,36,7640,0.004712041884816754,0
2023-05-01,Odisha,4-Wheelers,105,MG Motor,351,7640,0.04594240837696335,5
2023-05-01,Odisha,4-Wheelers,105,Mahindra and Mahindra,3457,7640,0.4524869109947644,48
2023-05-01,Odisha,4-Wheelers,105,Mercedes-Benz AG,9,7640,0.0011780104712041885,0
2023-05-01,Odisha,4-Wheelers,105,PCA Automobiles,245,7640,0.03206806282722513,3
2023-05-01,Odisha,4-Wheelers,105,Tata Motors,3212,7640,0.42041884816753927,44
2023-05-01,Odisha,4-Wheelers,105,Volvo Auto India,34,7640,0.004450261780104712,0
2023-05-01,Puducherry,2-Wheelers,382,AMPERE,10659,105357,0.10117030667160226,39
2023-05-01,Puducherry,2-Wheelers,382,ATHER,15243,105357,0.14467951820951622,55
2023-05-01,Puducherry,2-Wheelers,382,BAJAJ,9976,105357,0.09468758601706578,36
2023-05-01,Puducherry,2-Wheelers,382,BATTRE ELECTRIC,1185,105357,0.011247472877929326,4
2023-05-01,Puducherry,2-Wheelers,382,BGAUSS,1792,105357,0.01700883662215135,6
2023-05-01,Puducherry,2-Wheelers,382,HERO ELECTRIC,2085,105357,0.019789857342179445,8
2023-05-01,Puducherry,2-Wheelers,382,KINETIC GREEN,886,105357,0.008409502928139563,3
2023-05-01,Puducherry,2-Wheelers,382,OKAYA EV,3831,105357,0.036362083202824684,14
2023-05-01,Puducherry,2-Wheelers,382,OKINAWA,2873,105357,0.02726918951754511,10
2023-05-01,Puducherry,2-Wheelers,382,OLA ELECTRIC,29447,105357,0.27949732813197037,107
2023-05-01,Puducherry,2-Wheelers,382,OTHERS,6627,105357,0.06290042427176172,24
2023-05-01,Puducherry,2-Wheelers,382,REVOLT,565,105357,0.005362719135890354,2
2023-05-01,Puducherry,2-Wheelers,382,TVS,20188,105357,0.19161517507142384,73
2023-05-01,Puducherry,4-Wheelers,6,BMW India,57,7640,0.007460732984293194,0
2023-05-01,Puducherry,4-Wheelers,6,BYD India,110,7640,0.014397905759162303,0
2023-05-01,Puducherry,4-Wheelers,6,Hyundai Motor,129,7640,0.016884816753926703,0
2023-05-01,Puducherry,4-Wheelers,6,KIA Motors,36,7640,0.004712041884816754,0
2023-05-01,Puducherry,4-Wheelers,6,MG Motor,351,7640,0.04594240837696335,0
2023-05-01,Puducherry,4-Wheelers,6,Mahindra and Mahindra,3457,7640,0.4524869109947644,3
2023-05-01,Puducherry,4-Wheelers,6,Mercedes-Benz AG,9,7640,0.0011780104712041885,0
2023-05-01,Puducherry,4-Wheelers,6,PCA Automobiles,245,7640,0.03206806282722513,0
2023-05-01,Puducherry,4-Wheelers,6,Tata Motors,3212,7640,0.42041884816753927,3
2023-05-01,Puducherry,4-Wheelers,6,Volvo Auto India,34,7640,0.004450261780104712,0
2023-05-01,Punjab,2-Wheelers,1181,AMPERE,10659,105357,0.10117030667160226,119
2023-05-01,Punjab,2-Wheelers,1181,ATHER,15243,105357,0.14467951820951622,171
2023-05-01,Punjab,2-Wheelers,1181,BAJAJ,9976,105357,0.09468758601706578,112
2023-05-01,Punjab,2-Wheelers,1181,BATTRE ELECTRIC,1185,105357,0.011247472877929326,13
2023-05-01,Punjab,2-Wheelers,1181,BGAUSS,1792,105357,0.01700883662215135,20
2023-05-01,Punjab,2-Wheelers,1181,HERO ELECTRIC,2085,105357,0.019789857342179445,23
