date,state,vehicle_category,electric_vehicles_sold,total_vehicles_sold,ev_penetration,year,month,month_name,conventional_vehicles_sold,quarter
2023-07-01,Himachal Pradesh,4-Wheelers,12,3956,0.3,2023,7,Jul,3944,3
2023-07-01,Jammu and Kashmir,2-Wheelers,116,8604,1.35,2023,7,Jul,8488,3
2023-07-01,Jammu and Kashmir,4-Wheelers,11,4435,0.25,2023,7,Jul,4424,3
2023-07-01,Jharkhand,2-Wheelers,447,32370,1.38,2023,7,Jul,31923,3
2023-07-01,Jharkhand,4-Wheelers,31,4010,0.77,2023,7,Jul,3979,3
2023-07-01,Karnataka,2-Wheelers,9632,95036,10.14,2023,7,Jul,85404,3
2023-07-01,Karnataka,4-Wheelers,1221,23154,5.27,2023,7,Jul,21933,3
2023-07-01,Kerala,2-Wheelers,3937,34948,11.27,2023,7,Jul,31011,3
2023-07-01,Kerala,4-Wheelers,871,14002,6.22,2023,7,Jul,13131,3
2023-07-01,Ladakh,2-Wheelers,1,117,0.85,2023,7,Jul,116,3
2023-07-01,Ladakh,4-Wheelers,0,301,0.0,2023,7,Jul,301,3
2023-07-01,Madhya Pradesh,2-Wheelers,1971,69937,2.82,2023,7,Jul,67966,3
2023-07-01,Madhya Pradesh,4-Wheelers,138,10811,1.28,2023,7,Jul,10673,3
2023-07-01,Maharashtra,2-Wheelers,9822,126943,7.74,2023,7,Jul,117121,3
2023-07-01,Maharashtra,4-Wheelers,1103,36082,3.06,2023,7,Jul,34979,3
2023-07-01,Manipur,2-Wheelers,6,1145,0.52,2023,7,Jul,1139,3
2023-07-01,Manipur,4-Wheelers,6,427,1.41,2023,7,Jul,421,3
2023-07-01,Meghalaya,2-Wheelers,20,2030,0.99,2023,7,Jul,2010,3
2023-07-01,Meghalaya,4-Wheelers,3,1030,0.29,2023,7,Jul,1027,3
2023-07-01,Mizoram,2-Wheelers,6,1721,0.35,2023,7,Jul,1715,3
2023-07-01,Mizoram,4-Wheelers,0,439,0.0,2023,7,Jul,439,3
2023-07-01,Nagaland,2-Wheelers,1,599,0.17,2023,7,Jul,598,3
2023-07-01,Nagaland,4-Wheelers,1,739,0.14,2023,7,Jul,738,3
2023-07-01,Odisha,2-Wheelers,2805,38394,7.31,2023,7,Jul,35589,3
2023-07-01,Odisha,4-Wheelers,134,5745,2.33,2023,7,Jul,5611,3
2023-07-01,Puducherry,2-Wheelers,189,3909,4.83,2023,7,Jul,3720,3
2023-07-01,Puducherry,4-Wheelers,7,809,0.87,2023,7,Jul,802,3
2023-07-01,Punjab,2-Wheelers,445,33588,1.32,2023,7,Jul,33143,3
2023-07-01,Punjab,4-Wheelers,92,10766,0.85,2023,7,Jul,10674,3
2023-07-01,Rajasthan,2-Wheelers,3763,76511,4.92,2023,7,Jul,72748,3
2023-07-01,Rajasthan,4-Wheelers,405,14064,2.88,2023,7,Jul,13659,3
2023-07-01,Sikkim,2-Wheelers,0,423,0.0,2023,7,Jul,423,3
2023-07-01,Sikkim,4-Wheelers,0,371,0.0,2023,7,Jul,371,3
2023-07-01,Tamil Nadu,2-Wheelers,5839,119322,4.89,2023,7,Jul,113483,3
2023-07-01,Tamil Nadu,4-Wheelers,630,20553,3.07,2023,7,Jul,19923,3
2023-07-01,Tripura,2-Wheelers,6,2942,0.2,2023,7,Jul,2936,3
2023-07-01,Tripura,4-Wheelers,2,578,0.35,2023,7,Jul,576,3
2023-07-01,Uttar Pradesh,2-Wheelers,2326,158970,1.46,2023,7,Jul,156644,3
2023-07-01,Uttar Pradesh,4-Wheelers,420,29214,1.44,2023,7,Jul,28794,3
2023-07-01,Uttarakhand,2-Wheelers,408,13216,3.09,2023,7,Jul,12808,3
2023-07-01,Uttarakhand,4-Wheelers,53,4216,1.26,2023,7,Jul,4163,3
2023-07-01,West Bengal,2-Wheelers,509,67367,0.76,2023,7,Jul,66858,3
2023-07-01,West Bengal,4-Wheelers,179,8111,2.21,2023,7,Jul,7932,3
2023-08-01,Andaman & Nicobar Island,2-Wheelers,0,477,0.0,2023,8,Aug,477,3
2023-08-01,Andaman & Nicobar Island,4-Wheelers,3,183,1.64,2023,8,Aug,180,3
2023-08-01,Andhra Pradesh,2-Wheelers,1568,56399,2.78,2023,8,Aug,54831,3
2023-08-01,Andhra Pradesh,4-Wheelers,104,7397,1.41,2023,8,Aug,7293,3
2023-08-01,Arunachal Pradesh,2-Wheelers,0,1292,0.0,2023,8,Aug,1292,3
2023-08-01,Arunachal Pradesh,4-Wheelers,4,1121,0.36,2023,8,Aug,1117,3
2023-08-01,Assam,2-Wheelers,147,31641,0.46,2023,8,Aug,31494,3
2023-08-01,Assam,4-Wheelers,27,7557,0.36,2023,8,Aug,7530,3
2023-08-01,Bihar,2-Wheelers,713,58346,1.22,2023,8,Aug,57633,3
2023-08-01,Bihar,4-Wheelers,53,5334,0.99,2023,8,Aug,5281,3
2023-08-01,Chandigarh,2-Wheelers,125,1789,6.99,2023,8,Aug,1664,3
2023-08-01,Chandigarh,4-Wheelers,80,1937,4.13,2023,8,Aug,1857,3
2023-08-01,Chhattisgarh,2-Wheelers,2088,28699,7.28,2023,8,Aug,26611,3
2023-08-01,Chhattisgarh,4-Wheelers,107,3859,2.77,2023,8,Aug,3752,3
2023-08-01,DNH and DD,2-Wheelers,6,606,0.99,2023,8,Aug,600,3
2023-08-01,DNH and DD,4-Wheelers,1,357,0.28,2023,8,Aug,356,3
2023-08-01,Delhi,2-Wheelers,2116,33120,6.39,2023,8,Aug,31004,3
2023-08-01,Delhi,4-Wheelers,440,15852,2.78,2023,8,Aug,15412,3
2023-08-01,Goa,2-Wheelers,689,4098,16.81,2023,8,Aug,3409,3
2023-08-01,Goa,4-Wheelers,98,2177,4.5,2023,8,Aug,2079,3
2023-08-01,Gujarat,2-Wheelers,5755,87134,6.6,2023,8,Aug,81379,3
2023-08-01,Gujarat,4-Wheelers,512,25572,2.0,2023,8,Aug,25060,3
2023-08-01,Haryana,2-Wheelers,399,38102,1.05,2023,8,Aug,37703,3
2023-08-01,Haryana,4-Wheelers,189,24414,0.77,2023,8,Aug,24225,3
2023-08-01,Himachal Pradesh,2-Wheelers,64,5345,1.2,2023,8,Aug,5281,3
2023-08-01,Himachal Pradesh,4-Wheelers,11,3975,0.28,2023,8,Aug,3964,3
2023-08-01,Jammu and Kashmir,2-Wheelers,98,8650,1.13,2023,8,Aug,8552,3
2023-08-01,Jammu and Kashmir,4-Wheelers,15,4843,0.31,2023,8,Aug,4828,3
2023-08-01,Jharkhand,2-Wheelers,455,27909,1.63,2023,8,Aug,27454,3
2023-08-01,Jharkhand,4-Wheelers,52,4040,1.29,2023,8,Aug,3988,3
2023-08-01,Karnataka,2-Wheelers,9720,101545,9.57,2023,8,Aug,91825,3
2023-08-01,Karnataka,4-Wheelers,1196,28235,4.24,2023,8,Aug,27039,3
2023-08-01,Kerala,2-Wheelers,4798,49548,9.68,2023,8,Aug,44750,3
2023-08-01,Kerala,4-Wheelers,736,18189,4.05,2023,8,Aug,17453,3
2023-08-01,Ladakh,2-Wheelers,0,63,0.0,2023,8,Aug,63,3
2023-08-01,Ladakh,4-Wheelers,0,278,0.0,2023,8,Aug,278,3
2023-08-01,Madhya Pradesh,2-Wheelers,3907,73963,5.28,2023,8,Aug,70056,3
2023-08-01,Madhya Pradesh,4-Wheelers,112,11479,0.98,2023,8,Aug,11367,3
2023-08-01,Maharashtra,2-Wheelers,12043,133378,9.03,2023,8,Aug,121335,3
2023-08-01,Maharashtra,4-Wheelers,1070,40169,2.66,2023,8,Aug,39099,3
2023-08-01,Manipur,2-Wheelers,8,846,0.95,2023,8,Aug,838,3
2023-08-01,Manipur,4-Wheelers,6,458,1.31,2023,8,Aug,452,3
2023-08-01,Meghalaya,2-Wheelers,15,2060,0.73,2023,8,Aug,2045,3
2023-08-01,Meghalaya,4-Wheelers,3,1215,0.25,2023,8,Aug,1212,3
2023-08-01,Mizoram,2-Wheelers,4,1908,0.21,2023,8,Aug,1904,3
2023-08-01,Mizoram,4-Wheelers,0,410,0.0,2023,8,Aug,410,3
2023-08-01,Nagaland,2-Wheelers,0,592,0.0,2023,8,Aug,592,3
2023-08-01,Nagaland,4-Wheelers,0,760,0.0,2023,8,Aug,760,3
2023-08-01,Odisha,2-Wheelers,2737,36033,7.6,2023,8,Aug,33296,3
2023-08-01,Odisha,4-Wheelers,146,6282,2.32,2023,8,Aug,6136,3
2023-08-01,Puducherry,2-Wheelers,197,4141,4.76,2023,8,Aug,3944,3
2023-08-01,Puducherry,4-Wheelers,14,955,1.47,2023,8,Aug,941,3
2023-08-01,Punjab,2-Wheelers,642,34784,1.85,2023,8,Aug,34142,3
2023-08-01,Punjab,4-Wheelers,75,11493,0.65,2023,8,Aug,11418,3
2023-08-01,Rajasthan,2-Wheelers,4313,76171,5.66,2023,8,Aug,71858,3
2023-08-01,Rajasthan,4-Wheelers,396,14786,2.68,2023,8,Aug,14390,3
2023-08-01,Sikkim,2-Wheelers,0,465,0.0,2023,8,Aug,465,3
2023-08-01,Sikkim,4-Wheelers,0,460,0.0,2023,8,Aug,460,3
2023-08-01,Tamil Nadu,2-Wheelers,6246,128997,4.84,2023,8,Aug,122751,3
2023-08-01,Tamil Nadu,4-Wheelers,591,23537,2.51,2023,8,Aug,22946,3
2023-08-01,Tripura,2-Wheelers,33,3154,1.05,2023,8,Aug,3121,3
2023-08-01,Tripura,4-Wheelers,2,466,0.43,2023,8,Aug,464,3
2023-08-01,Uttar Pradesh,2-Wheelers,2710,146984,1.84,2023,8,Aug,144274,3
2023-08-01,Uttar Pradesh,4-Wheelers,482,29829,1.62,2023,8,Aug,29347,3
2023-08-01,Uttarakhand,2-Wheelers,364,12790,2.85,2023,8,Aug,12426,3
2023-08-01,Uttarakhand,4-Wheelers,50,4283,1.17,2023,8,Aug,4233,3
2023-08-01,West Bengal,2-Wheelers,511,64154,0.8,2023,8,Aug,63643,3
2023-08-01,West Bengal,4-Wheelers,178,9101,1.96,2023,8,Aug,8923,3
2023-09-01,Andaman & Nicobar Island,2-Wheelers,0,379,0.0,2023,9,Sep,379,3
2023-09-01,Andaman & Nicobar Island,4-Wheelers,1,148,0.68,2023,9,Sep,147,3
2023-09-01,Andhra Pradesh,2-Wheelers,1388,53014,2.62,2023,9,Sep,51626,3
2023-09-01,Andhra Pradesh,4-Wheelers,59,7044,0.84,2023,9,Sep,6985,3
2023-09-01,Arunachal Pradesh,2-Wheelers,0,1274,0.0,2023,9,Sep,1274,3
2023-09-01,Arunachal Pradesh,4-Wheelers,4,1003,0.4,2023,9,Sep,999,3
2023-09-01,Assam,2-Wheelers,257,32936,0.78,2023,9,Sep,32679,3
2023-09-01,Assam,4-Wheelers,23,8078,0.28,2023,9,Sep,8055,3
2023-09-01,Bihar,2-Wheelers,900,65102,1.38,2023,9,Sep,64202,3
2023-09-01,Bihar,4-Wheelers,60,5210,1.15,2023,9,Sep,5150,3
2023-09-01,Chandigarh,2-Wheelers,134,1868,7.17,2023,9,Sep,1734,3
2023-09-01,Chandigarh,4-Wheelers,54,1491,3.62,2023,9,Sep,1437,3
2023-09-01,Chhattisgarh,2-Wheelers,2178,30725,7.09,2023,9,Sep,28547,3
2023-09-01,Chhattisgarh,4-Wheelers,83,3993,2.08,2023,9,Sep,3910,3
2023-09-01,DNH and DD,2-Wheelers,12,732,1.64,2023,9,Sep,720,3
2023-09-01,DNH and DD,4-Wheelers,6,468,1.28,2023,9,Sep,462,3
2023-09-01,Delhi,2-Wheelers,2002,31468,6.36,2023,9,Sep,29466,3
2023-09-01,Delhi,4-Wheelers,380,15776,2.41,2023,9,Sep,15396,3
2023-09-01,Goa,2-Wheelers,560,5539,10.11,2023,9,Sep,4979,3
2023-09-01,Goa,4-Wheelers,69,2801,2.46,2023,9,Sep,2732,3
2023-09-01,Gujarat,2-Wheelers,7209,129851,5.55,2023,9,Sep,122642,3
2023-09-01,Gujarat,4-Wheelers,633,36818,1.72,2023,9,Sep,36185,3
2023-09-01,Haryana,2-Wheelers,321,44459,0.72,2023,9,Sep,44138,3
2023-09-01,Haryana,4-Wheelers,92,24045,0.38,2023,9,Sep,23953,3
2023-09-01,Himachal Pradesh,2-Wheelers,68,5403,1.26,2023,9,Sep,5335,3
2023-09-01,Himachal Pradesh,4-Wheelers,9,3683,0.24,2023,9,Sep,3674,3
2023-09-01,Jammu and Kashmir,2-Wheelers,113,8372,1.35,2023,9,Sep,8259,3
2023-09-01,Jammu and Kashmir,4-Wheelers,9,4430,0.2,2023,9,Sep,4421,3
2023-09-01,Jharkhand,2-Wheelers,524,31209,1.68,2023,9,Sep,30685,3
2023-09-01,Jharkhand,4-Wheelers,22,4600,0.48,2023,9,Sep,4578,3
2023-09-01,Karnataka,2-Wheelers,10590,106981,9.9,2023,9,Sep,96391,3
2023-09-01,Karnataka,4-Wheelers,942,24184,3.9,2023,9,Sep,23242,3
2023-09-01,Kerala,2-Wheelers,4461,48967,9.11,2023,9,Sep,44506,3
2023-09-01,Kerala,4-Wheelers,773,21467,3.6,2023,9,Sep,20694,3
2023-09-01,Ladakh,2-Wheelers,0,40,0.0,2023,9,Sep,40,3
2023-09-01,Ladakh,4-Wheelers,0,211,0.0,2023,9,Sep,211,3
2023-09-01,Madhya Pradesh,2-Wheelers,3283,74064,4.43,2023,9,Sep,70781,3
2023-09-01,Madhya Pradesh,4-Wheelers,117,11748,1.0,2023,9,Sep,11631,3
2023-09-01,Maharashtra,2-Wheelers,12444,134556,9.25,2023,9,Sep,122112,3
2023-09-01,Maharashtra,4-Wheelers,869,43063,2.02,2023,9,Sep,42194,3
2023-09-01,Manipur,2-Wheelers,0,426,0.0,2023,9,Sep,426,3
2023-09-01,Manipur,4-Wheelers,0,239,0.0,2023,9,Sep,239,3
2023-09-01,Meghalaya,2-Wheelers,11,1991,0.55,2023,9,Sep,1980,3
2023-09-01,Meghalaya,4-Wheelers,3,1139,0.26,2023,9,Sep,1136,3
2023-09-01,Mizoram,2-Wheelers,6,1561,0.38,2023,9,Sep,1555,3
2023-09-01,Mizoram,4-Wheelers,0,415,0.0,2023,9,Sep,415,3
2023-09-01,Nagaland,2-Wheelers,1,531,0.19,2023,9,Sep,530,3
2023-09-01,Nagaland,4-Wheelers,0,654,0.0,2023,9,Sep,654,3
2023-09-01,Odisha,2-Wheelers,3049,45630,6.68,2023,9,Sep,42581,3
2023-09-01,Odisha,4-Wheelers,101,6354,1.59,2023,9,Sep,6253,3
2023-09-01,Puducherry,2-Wheelers,136,3350,4.06,2023,9,Sep,3214,3
2023-09-01,Puducherry,4-Wheelers,10,912,1.1,2023,9,Sep,902,3
2023-09-01,Punjab,2-Wheelers,676,35832,1.89,2023,9,Sep,35156,3
2023-09-01,Punjab,4-Wheelers,83,12368,0.67,2023,9,Sep,12285,3
2023-09-01,Rajasthan,2-Wheelers,4336,81056,5.35,2023,9,Sep,76720,3
2023-09-01,Rajasthan,4-Wheelers,375,16356,2.29,2023,9,Sep,15981,3
2023-09-01,Sikkim,2-Wheelers,0,546,0.0,2023,9,Sep,546,3
2023-09-01,Sikkim,4-Wheelers,0,509,0.0,2023,9,Sep,509,3
2023-09-01,Tamil Nadu,2-Wheelers,5178,116071,4.46,2023,9,Sep,110893,3
2023-09-01,Tamil Nadu,4-Wheelers,543,22461,2.42,2023,9,Sep,21918,3
2023-09-01,Tripura,2-Wheelers,17,3157,0.54,2023,9,Sep,3140,3
2023-09-01,Tripura,4-Wheelers,3,470,0.64,2023,9,Sep,467,3
2023-09-01,Uttar Pradesh,2-Wheelers,3141,143067,2.2,2023,9,Sep,139926,3
2023-09-01,Uttar Pradesh,4-Wheelers,476,29087,1.64,2023,9,Sep,28611,3
2023-09-01,Uttarakhand,2-Wheelers,262,12642,2.07,2023,9,Sep,12380,3
2023-09-01,Uttarakhand,4-Wheelers,30,4234,0.71,2023,9,Sep,4204,3
2023-09-01,West Bengal,2-Wheelers,489,58361,0.84,2023,9,Sep,57872,3
2023-09-01,West Bengal,4-Wheelers,218,9011,2.42,2023,9,Sep,8793,3
2023-10-01,Andaman & Nicobar Island,2-Wheelers,1,404,0.25,2023,10,Oct,403,4
2023-10-01,Andaman & Nicobar Island,4-Wheelers,1,191,0.52,2023,10,Oct,190,4
2023-10-01,Andhra Pradesh,2-Wheelers,1757,66154,2.66,2023,10,Oct,64397,4
2023-10-01,Andhra Pradesh,4-Wheelers,68,7743,0.88,2023,10,Oct,7675,4
2023-10-01,Arunachal Pradesh,2-Wheelers,0,1281,0.0,2023,10,Oct,1281,4
2023-10-01,Arunachal Pradesh,4-Wheelers,2,1111,0.18,2023,10,Oct,1109,4
2023-10-01,Assam,2-Wheelers,245,51372,0.48,2023,10,Oct,51127,4
2023-10-01,Assam,4-Wheelers,24,9481,0.25,2023,10,Oct,9457,4
2023-10-01,Bihar,2-Wheelers,820,65088,1.26,2023,10,Oct,64268,4
2023-10-01,Bihar,4-Wheelers,57,6068,0.94,2023,10,Oct,6011,4
2023-10-01,Chandigarh,2-Wheelers,157,1964,7.99,2023,10,Oct,1807,4
2023-10-01,Chandigarh,4-Wheelers,71,1722,4.12,2023,10,Oct,1651,4
2023-10-01,Chhattisgarh,2-Wheelers,2195,38600,5.69,2023,10,Oct,36405,4
2023-10-01,Chhattisgarh,4-Wheelers,79,4920,1.61,2023,10,Oct,4841,4
2023-10-01,DNH and DD,2-Wheelers,4,1109,0.36,2023,10,Oct,1105,4
2023-10-01,DNH and DD,4-Wheelers,12,620,1.94,2023,10,Oct,608,4
2023-10-01,Delhi,2-Wheelers,2611,35861,7.28,2023,10,Oct,33250,4
2023-10-01,Delhi,4-Wheelers,519,16459,3.15,2023,10,Oct,15940,4
2023-10-01,Goa,2-Wheelers,567,5377,10.54,2023,10,Oct,4810,4
2023-10-01,Goa,4-Wheelers,87,2094,4.15,2023,10,Oct,2007,4
2023-10-01,Gujarat,2-Wheelers,8417,149414,5.63,2023,10,Oct,140997,4
2023-10-01,Gujarat,4-Wheelers,670,42365,1.58,2023,10,Oct,41695,4
2023-10-01,Haryana,2-Wheelers,591,37096,1.59,2023,10,Oct,36505,4
2023-10-01,Haryana,4-Wheelers,220,20543,1.07,2023,10,Oct,20323,4
2023-10-01,Himachal Pradesh,2-Wheelers,53,4480,1.18,2023,10,Oct,4427,4
2023-10-01,Himachal Pradesh,4-Wheelers,7,3066,0.23,2023,10,Oct,3059,4
2023-10-01,Jammu and Kashmir,2-Wheelers,137,6736,2.03,2023,10,Oct,6599,4
2023-10-01,Jammu and Kashmir,4-Wheelers,10,4603,0.22,2023,10,Oct,4593,4
2023-10-01,Jharkhand,2-Wheelers,502,33632,1.49,2023,10,Oct,33130,4
2023-10-01,Jharkhand,4-Wheelers,30,4837,0.62,2023,10,Oct,4807,4
2023-10-01,Karnataka,2-Wheelers,11137,108712,10.24,2023,10,Oct,97575,4
2023-10-01,Karnataka,4-Wheelers,1154,25652,4.5,2023,10,Oct,24498,4
2023-10-01,Kerala,2-Wheelers,5051,36841,13.71,2023,10,Oct,31790,4
2023-10-01,Kerala,4-Wheelers,642,14522,4.42,2023,10,Oct,13880,4
2023-10-01,Ladakh,2-Wheelers,0,33,0.0,2023,10,Oct,33,4
2023-10-01,Ladakh,4-Wheelers,0,187,0.0,2023,10,Oct,187,4
2023-10-01,Madhya Pradesh,2-Wheelers,3262,99036,3.29,2023,10,Oct,95774,4
2023-10-01,Madhya Pradesh,4-Wheelers,112,13646,0.82,2023,10,Oct,13534,4
2023-10-01,Maharashtra,2-Wheelers,15716,167065,9.41,2023,10,Oct,151349,4
2023-10-01,Maharashtra,4-Wheelers,1404,47126,2.98,2023,10,Oct,45722,4
2023-10-01,Manipur,2-Wheelers,6,1035,0.58,2023,10,Oct,1029,4
2023-10-01,Manipur,4-Wheelers,2,272,0.74,2023,10,Oct,270,4
2023-10-01,Meghalaya,2-Wheelers,1,1776,0.06,2023,10,Oct,1775,4
2023-10-01,Meghalaya,4-Wheelers,1,1354,0.07,2023,10,Oct,1353,4
2023-10-01,Mizoram,2-Wheelers,36,1958,1.84,2023,10,Oct,1922,4
2023-10-01,Mizoram,4-Wheelers,0,453,0.0,2023,10,Oct,453,4
2023-10-01,Nagaland,2-Wheelers,0,471,0.0,2023,10,Oct,471,4
2023-10-01,Nagaland,4-Wheelers,0,743,0.0,2023,10,Oct,743,4
2023-10-01,Odisha,2-Wheelers,3972,71596,5.55,2023,10,Oct,67624,4
2023-10-01,Odisha,4-Wheelers,130,8500,1.53,2023,10,Oct,8370,4
2023-10-01,Puducherry,2-Wheelers,197,3765,5.23,2023,10,Oct,3568,4
2023-10-01,Puducherry,4-Wheelers,7,990,0.71,2023,10,Oct,983,4
2023-10-01,Punjab,2-Wheelers,760,34028,2.23,2023,10,Oct,33268,4
2023-10-01,Punjab,4-Wheelers,94,11396,0.82,2023,10,Oct,11302,4
2023-10-01,Rajasthan,2-Wheelers,4906,103647,4.73,2023,10,Oct,98741,4
2023-10-01,Rajasthan,4-Wheelers,464,18951,2.45,2023,10,Oct,18487,4
2023-10-01,Sikkim,2-Wheelers,0,398,0.0,2023,10,Oct,398,4
2023-10-01,Sikkim,4-Wheelers,0,389,0.0,2023,10,Oct,389,4
2023-10-01,Tamil Nadu,2-Wheelers,6507,131658,4.94,2023,10,Oct,125151,4
2023-10-01,Tamil Nadu,4-Wheelers,556,28342,1.96,2023,10,Oct,27786,4
2023-10-01,Tripura,2-Wheelers,6,4285,0.14,2023,10,Oct,4279,4
2023-10-01,Tripura,4-Wheelers,3,497,0.6,2023,10,Oct,494,4
2023-10-01,Uttar Pradesh,2-Wheelers,3775,162993,2.32,2023,10,Oct,159218,4
2023-10-01,Uttar Pradesh,4-Wheelers,512,33774,1.52,2023,10,Oct,33262,4
2023-10-01,Uttarakhand,2-Wheelers,383,13890,2.76,2023,10,Oct,13507,4
2023-10-01,Uttarakhand,4-Wheelers,34,4562,0.75,2023,10,Oct,4528,4
2023-10-01,West Bengal,2-Wheelers,851,65489,1.3,2023,10,Oct,64638,4
2023-10-01,West Bengal,4-Wheelers,238,9972,2.39,2023,10,Oct,9734,4
2023-11-01,Andaman & Nicobar Island,2-Wheelers,3,598,0.5,2023,11,Nov,595,4
2023-11-01,Andaman & Nicobar Island,4-Wheelers,1,170,0.59,2023,11,Nov,169,4
2023-11-01,Andhra Pradesh,2-Wheelers,1997,79246,2.52,2023,11,Nov,77249,4
2023-11-01,Andhra Pradesh,4-Wheelers,98,8220,1.19,2023,11,Nov,8122,4
2023-11-01,Arunachal Pradesh,2-Wheelers,0,1458,0.0,2023,11,Nov,1458,4
2023-11-01,Arunachal Pradesh,4-Wheelers,3,1226,0.24,2023,11,Nov,1223,4
2023-11-01,Assam,2-Wheelers,244,41326,0.59,2023,11,Nov,41082,4
2023-11-01,Assam,4-Wheelers,26,7960,0.33,2023,11,Nov,7934,4
2023-11-01,Bihar,2-Wheelers,1765,149828,1.18,2023,11,Nov,148063,4
2023-11-01,Bihar,4-Wheelers,50,9075,0.55,2023,11,Nov,9025,4
2023-11-01,Chandigarh,2-Wheelers,241,2430,9.92,2023,11,Nov,2189,4
2023-11-01,Chandigarh,4-Wheelers,88,1805,4.88,2023,11,Nov,1717,4
2023-11-01,Chhattisgarh,2-Wheelers,3880,76276,5.09,2023,11,Nov,72396,4
2023-11-01,Chhattisgarh,4-Wheelers,99,5877,1.68,2023,11,Nov,5778,4
2023-11-01,DNH and DD,2-Wheelers,15,1185,1.27,2023,11,Nov,1170,4
2023-11-01,DNH and DD,4-Wheelers,3,590,0.51,2023,11,Nov,587,4
2023-11-01,Delhi,2-Wheelers,3976,56736,7.01,2023,11,Nov,52760,4
2023-11-01,Delhi,4-Wheelers,538,18675,2.88,2023,11,Nov,18137,4
2023-11-01,Goa,2-Wheelers,977,6217,15.71,2023,11,Nov,5240,4
2023-11-01,Goa,4-Wheelers,97,2521,3.85,2023,11,Nov,2424,4
2023-11-01,Gujarat,2-Wheelers,5424,152556,3.56,2023,11,Nov,147132,4
2023-11-01,Gujarat,4-Wheelers,592,32601,1.82,2023,11,Nov,32009,4
2023-11-01,Haryana,2-Wheelers,565,42364,1.33,2023,11,Nov,41799,4
2023-11-01,Haryana,4-Wheelers,215,22002,0.98,2023,11,Nov,21787,4
2023-11-01,Himachal Pradesh,2-Wheelers,53,6131,0.86,2023,11,Nov,6078,4
2023-11-01,Himachal Pradesh,4-Wheelers,15,4242,0.35,2023,11,Nov,4227,4
2023-11-01,Jammu and Kashmir,2-Wheelers,172,8743,1.97,2023,11,Nov,8571,4
2023-11-01,Jammu and Kashmir,4-Wheelers,18,4981,0.36,2023,11,Nov,4963,4
2023-11-01,Jharkhand,2-Wheelers,825,63696,1.3,2023,11,Nov,62871,4
2023-11-01,Jharkhand,4-Wheelers,40,6684,0.6,2023,11,Nov,6644,4
2023-11-01,Karnataka,2-Wheelers,14300,136535,10.47,2023,11,Nov,122235,4
2023-11-01,Karnataka,4-Wheelers,822,26232,3.13,2023,11,Nov,25410,4
2023-11-01,Kerala,2-Wheelers,5352,36822,14.53,2023,11,Nov,31470,4
2023-11-01,Kerala,4-Wheelers,641,12551,5.11,2023,11,Nov,11910,4
2023-11-01,Ladakh,2-Wheelers,0,39,0.0,2023,11,Nov,39,4
2023-11-01,Ladakh,4-Wheelers,0,166,0.0,2023,11,Nov,166,4
2023-11-01,Madhya Pradesh,2-Wheelers,4861,204532,2.38,2023,11,Nov,199671,4
2023-11-01,Madhya Pradesh,4-Wheelers,137,17166,0.8,2023,11,Nov,17029,4
2023-11-01,Maharashtra,2-Wheelers,19008,230768,8.24,2023,11,Nov,211760,4
2023-11-01,Maharashtra,4-Wheelers,1315,48131,2.73,2023,11,Nov,46816,4
2023-11-01,Manipur,2-Wheelers,10,812,1.23,2023,11,Nov,802,4
2023-11-01,Manipur,4-Wheelers,2,246,0.81,2023,11,Nov,244,4
2023-11-01,Meghalaya,2-Wheelers,6,1893,0.32,2023,11,Nov,1887,4
2023-11-01,Meghalaya,4-Wheelers,2,1387,0.14,2023,11,Nov,1385,4
2023-11-01,Mizoram,2-Wheelers,35,1977,1.77,2023,11,Nov,1942,4
2023-11-01,Mizoram,4-Wheelers,0,531,0.0,2023,11,Nov,531,4
2023-11-01,Nagaland,2-Wheelers,1,634,0.16,2023,11,Nov,633,4
2023-11-01,Nagaland,4-Wheelers,1,860,0.12,2023,11,Nov,859,4
2023-11-01,Odisha,2-Wheelers,4345,63423,6.85,2023,11,Nov,59078,4
2023-11-01,Odisha,4-Wheelers,177,7105,2.49,2023,11,Nov,6928,4
2023-11-01,Puducherry,2-Wheelers,194,3681,5.27,2023,11,Nov,3487,4
2023-11-01,Puducherry,4-Wheelers,11,990,1.11,2023,11,Nov,979,4
2023-11-01,Punjab,2-Wheelers,1184,48694,2.43,2023,11,Nov,47510,4
2023-11-01,Punjab,4-Wheelers,128,12992,0.99,2023,11,Nov,12864,4
2023-11-01,Rajasthan,2-Wheelers,7743,191722,4.04,2023,11,Nov,183979,4
2023-11-01,Rajasthan,4-Wheelers,539,24386,2.21,2023,11,Nov,23847,4
2023-11-01,Sikkim,2-Wheelers,0,470,0.0,2023,11,Nov,470,4
2023-11-01,Sikkim,4-Wheelers,0,403,0.0,2023,11,Nov,403,4
2023-11-01,Tamil Nadu,2-Wheelers,7096,121926,5.82,2023,11,Nov,114830,4
2023-11-01,Tamil Nadu,4-Wheelers,599,19015,3.15,2023,11,Nov,18416,4
2023-11-01,Tripura,2-Wheelers,11,4893,0.22,2023,11,Nov,4882,4
2023-11-01,Tripura,4-Wheelers,2,657,0.3,2023,11,Nov,655,4
2023-11-01,Uttar Pradesh,2-Wheelers,5327,387983,1.37,2023,11,Nov,382656,4
2023-11-01,Uttar Pradesh,4-Wheelers,446,42692,1.04,2023,11,Nov,42246,4
